wind_speed_mps,wind_dir_deg,air_temperature_C,air_pressure_hPa,humidity_percent,air_density_kgm3,wind_speed_hub_mps,turbine_power_kW,farm_power_kW,farm_energy_kWh_10min,farm_energy_MWh_10min,station_id,timestamp,data_source,local_timestamp,hour,day_of_week,time_of_day,wind_power_density,is_valid
1.13,193.0,23.92,1014.0,31.0,1.189,1.57,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:56:46.214382,PREDICTION,2025-11-04 22:56:46.214382+02:00,22.0,Tuesday,Night,0.8578022664999998,True
1.34,271.0,23.8,1014.0,39.0,1.19,1.86,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:56:46.336569,PREDICTION,2025-11-04 22:56:46.336569+02:00,22.0,Tuesday,Night,1.4316318800000003,True
1.2,114.0,20.2,1016.0,24.0,1.207,1.65,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:56:46.340479,PREDICTION,2025-11-04 22:56:46.340479+02:00,22.0,Tuesday,Night,1.042848,True
0.94,193.0,23.92,1014.0,31.0,1.189,1.3,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:56:51.217604,PREDICTION,2025-11-04 22:56:51.217604+02:00,22.0,Tuesday,Night,0.49378218799999996,True
1.19,271.0,23.8,1014.0,39.0,1.19,1.65,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:56:51.335198,PREDICTION,2025-11-04 22:56:51.335198+02:00,22.0,Tuesday,Night,1.002669605,True
0.85,114.0,20.2,1016.0,24.0,1.207,1.18,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:56:51.338497,PREDICTION,2025-11-04 22:56:51.338497+02:00,22.0,Tuesday,Night,0.37062443749999996,True
1.09,193.0,23.92,1014.0,31.0,1.189,1.5,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:01.216189,PREDICTION,2025-11-04 22:57:01.216189+02:00,22.0,Tuesday,Night,0.7698947405000002,True
1.48,271.0,23.8,1014.0,39.0,1.19,2.05,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:01.333505,PREDICTION,2025-11-04 22:57:01.333505+02:00,22.0,Tuesday,Night,1.9288662399999998,True
1.05,114.0,20.2,1016.0,24.0,1.207,1.45,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:01.336883,PREDICTION,2025-11-04 22:57:01.336883+02:00,22.0,Tuesday,Night,0.6986266875000001,True
1.09,193.0,23.92,1014.0,31.0,1.189,1.5,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:06.223731,PREDICTION,2025-11-04 22:57:06.223731+02:00,22.0,Tuesday,Night,0.7698947405000002,True
1.48,271.0,23.8,1014.0,39.0,1.19,2.05,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:06.340065,PREDICTION,2025-11-04 22:57:06.340065+02:00,22.0,Tuesday,Night,1.9288662399999998,True
1.05,114.0,20.2,1016.0,24.0,1.207,1.45,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:06.351354,PREDICTION,2025-11-04 22:57:06.351354+02:00,22.0,Tuesday,Night,0.6986266875000001,True
1.15,193.0,23.92,1014.0,31.0,1.189,1.58,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:16.229519,PREDICTION,2025-11-04 22:57:16.229519+02:00,22.0,Tuesday,Night,0.9041601874999999,True
1.48,271.0,23.8,1014.0,39.0,1.19,2.05,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:16.345858,PREDICTION,2025-11-04 22:57:16.345858+02:00,22.0,Tuesday,Night,1.9288662399999998,True
0.89,114.0,20.2,1016.0,24.0,1.207,1.23,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:16.350342,PREDICTION,2025-11-04 22:57:16.350342+02:00,22.0,Tuesday,Night,0.4254487915000001,True
1.1,193.0,23.92,1014.0,31.0,1.189,1.52,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:26.207085,PREDICTION,2025-11-04 22:57:26.207085+02:00,22.0,Tuesday,Night,0.7912795000000002,True
1.26,271.0,23.8,1014.0,39.0,1.19,1.74,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:26.326987,PREDICTION,2025-11-04 22:57:26.326987+02:00,22.0,Tuesday,Night,1.19022372,True
1.06,114.0,20.2,1016.0,24.0,1.207,1.46,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:26.331103,PREDICTION,2025-11-04 22:57:26.331103+02:00,22.0,Tuesday,Night,0.7187781560000001,True
0.98,193.0,23.92,1014.0,31.0,1.189,1.35,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:31.214797,PREDICTION,2025-11-04 22:57:31.214797+02:00,22.0,Tuesday,Night,0.559538644,True
1.27,271.0,23.8,1014.0,39.0,1.19,1.75,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:31.327887,PREDICTION,2025-11-04 22:57:31.327887+02:00,22.0,Tuesday,Night,1.218787885,True
0.97,114.0,20.2,1016.0,24.0,1.207,1.33,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:31.332631,PREDICTION,2025-11-04 22:57:31.332631+02:00,22.0,Tuesday,Night,0.5507981555,True
0.98,193.0,23.92,1014.0,31.0,1.189,1.35,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:36.217515,PREDICTION,2025-11-04 22:57:36.217515+02:00,22.0,Tuesday,Night,0.559538644,True
1.27,271.0,23.8,1014.0,39.0,1.19,1.75,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:36.335155,PREDICTION,2025-11-04 22:57:36.335155+02:00,22.0,Tuesday,Night,1.218787885,True
0.97,114.0,20.2,1016.0,24.0,1.207,1.33,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:36.338259,PREDICTION,2025-11-04 22:57:36.338259+02:00,22.0,Tuesday,Night,0.5507981555,True
1.31,193.0,23.92,1014.0,31.0,1.189,1.81,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:41.217651,PREDICTION,2025-11-04 22:57:41.217651+02:00,22.0,Tuesday,Night,1.3364900995000002,True
1.11,271.0,23.8,1014.0,39.0,1.19,1.53,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:41.326940,PREDICTION,2025-11-04 22:57:41.326940+02:00,22.0,Tuesday,Night,0.8137404450000001,True
1.23,114.0,20.2,1016.0,24.0,1.207,1.7,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:41.331522,PREDICTION,2025-11-04 22:57:41.331522+02:00,22.0,Tuesday,Night,1.1230332345,True
1.31,193.0,23.92,1014.0,31.0,1.189,1.82,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:57:51.230420,PREDICTION,2025-11-04 22:57:51.230420+02:00,22.0,Tuesday,Night,1.3364900995000002,True
1.07,271.0,23.8,1014.0,39.0,1.19,1.48,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:57:51.342595,PREDICTION,2025-11-04 22:57:51.342595+02:00,22.0,Tuesday,Night,0.728900585,True
0.72,114.0,20.2,1016.0,24.0,1.207,1.0,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:57:51.346130,PREDICTION,2025-11-04 22:57:51.346130+02:00,22.0,Tuesday,Night,0.225255168,True
1.36,193.0,23.92,1014.0,31.0,1.189,1.88,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:01.220083,PREDICTION,2025-11-04 22:58:01.220083+02:00,22.0,Tuesday,Night,1.4954385920000002,True
1.4,271.0,23.8,1014.0,39.0,1.19,1.93,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:01.330819,PREDICTION,2025-11-04 22:58:01.330819+02:00,22.0,Tuesday,Night,1.6326799999999995,True
0.92,114.0,20.2,1016.0,24.0,1.207,1.27,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:01.334095,PREDICTION,2025-11-04 22:58:01.334095+02:00,22.0,Tuesday,Night,0.4699382080000001,True
1.2,193.0,23.92,1014.0,31.0,1.189,1.65,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:11.238826,PREDICTION,2025-11-04 22:58:11.238826+02:00,22.0,Tuesday,Night,1.027296,True
1.43,271.0,23.8,1014.0,39.0,1.19,1.98,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:11.351397,PREDICTION,2025-11-04 22:58:11.351397+02:00,22.0,Tuesday,Night,1.7399031649999996,True
0.71,114.0,20.2,1016.0,24.0,1.207,0.98,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:11.355019,PREDICTION,2025-11-04 22:58:11.355019+02:00,22.0,Tuesday,Night,0.21599928849999997,True
1.08,193.0,23.92,1014.0,31.0,1.189,1.49,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:21.213010,PREDICTION,2025-11-04 22:58:21.213010+02:00,22.0,Tuesday,Night,0.7488987840000001,True
1.17,271.0,23.8,1014.0,39.0,1.19,1.62,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:21.331404,PREDICTION,2025-11-04 22:58:21.331404+02:00,22.0,Tuesday,Night,0.9529597349999998,True
1.23,114.0,20.2,1016.0,24.0,1.207,1.7,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:21.335961,PREDICTION,2025-11-04 22:58:21.335961+02:00,22.0,Tuesday,Night,1.1230332345,True
1.08,193.0,23.92,1014.0,31.0,1.189,1.49,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:26.214430,PREDICTION,2025-11-04 22:58:26.214430+02:00,22.0,Tuesday,Night,0.7488987840000001,True
1.17,271.0,23.8,1014.0,39.0,1.19,1.62,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:26.333099,PREDICTION,2025-11-04 22:58:26.333099+02:00,22.0,Tuesday,Night,0.9529597349999998,True
1.23,114.0,20.2,1016.0,24.0,1.207,1.7,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:26.337536,PREDICTION,2025-11-04 22:58:26.337536+02:00,22.0,Tuesday,Night,1.1230332345,True
1.15,193.0,23.92,1014.0,31.0,1.189,1.59,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:31.476171,API,2025-11-04 22:58:31.476171+02:00,22.0,Tuesday,Night,0.9041601874999999,True
1.19,271.0,23.8,1014.0,39.0,1.19,1.64,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:31.691806,API,2025-11-04 22:58:31.691806+02:00,22.0,Tuesday,Night,1.002669605,True
1.0,114.0,20.2,1016.0,24.0,1.207,1.38,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:31.913142,API,2025-11-04 22:58:31.913142+02:00,22.0,Tuesday,Night,0.6035,True
0.91,193.0,23.92,1014.0,31.0,1.189,1.26,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:31.921422,PREDICTION,2025-11-04 22:58:31.921422+02:00,22.0,Tuesday,Night,0.4479979595000001,True
1.05,271.0,23.8,1014.0,39.0,1.19,1.45,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:31.925413,PREDICTION,2025-11-04 22:58:31.925413+02:00,22.0,Tuesday,Night,0.688786875,True
0.8,114.0,20.2,1016.0,24.0,1.207,1.11,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:31.931129,PREDICTION,2025-11-04 22:58:31.931129+02:00,22.0,Tuesday,Night,0.3089920000000001,True
0.9,193.0,23.92,1014.0,31.0,1.189,1.24,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:41.206286,PREDICTION,2025-11-04 22:58:41.206286+02:00,22.0,Tuesday,Night,0.43339050000000007,True
1.23,271.0,23.8,1014.0,39.0,1.19,1.7,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:41.325951,PREDICTION,2025-11-04 22:58:41.325951+02:00,22.0,Tuesday,Night,1.107215865,True
0.85,114.0,20.2,1016.0,24.0,1.207,1.18,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:41.330083,PREDICTION,2025-11-04 22:58:41.330083+02:00,22.0,Tuesday,Night,0.37062443749999996,True
0.9,193.0,23.92,1014.0,31.0,1.189,1.24,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:46.217118,PREDICTION,2025-11-04 22:58:46.217118+02:00,22.0,Tuesday,Night,0.43339050000000007,True
1.23,271.0,23.8,1014.0,39.0,1.19,1.7,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:46.336597,PREDICTION,2025-11-04 22:58:46.336597+02:00,22.0,Tuesday,Night,1.107215865,True
0.85,114.0,20.2,1016.0,24.0,1.207,1.18,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:46.341430,PREDICTION,2025-11-04 22:58:46.341430+02:00,22.0,Tuesday,Night,0.37062443749999996,True
1.2,193.0,23.92,1014.0,31.0,1.189,1.65,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:58:56.212670,PREDICTION,2025-11-04 22:58:56.212670+02:00,22.0,Tuesday,Night,1.027296,True
1.11,271.0,23.8,1014.0,39.0,1.19,1.54,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:58:56.333741,PREDICTION,2025-11-04 22:58:56.333741+02:00,22.0,Tuesday,Night,0.8137404450000001,True
0.76,114.0,20.2,1016.0,24.0,1.207,1.04,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:58:56.338581,PREDICTION,2025-11-04 22:58:56.338581+02:00,22.0,Tuesday,Night,0.26492201600000004,True
1.14,193.0,23.92,1014.0,31.0,1.189,1.58,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:01.218018,PREDICTION,2025-11-04 22:59:01.218018+02:00,22.0,Tuesday,Night,0.8807779079999998,True
1.22,271.0,23.8,1014.0,39.0,1.19,1.68,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:01.329800,PREDICTION,2025-11-04 22:59:01.329800+02:00,22.0,Tuesday,Night,1.0804295599999998,True
1.16,114.0,20.2,1016.0,24.0,1.207,1.6,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:01.334108,PREDICTION,2025-11-04 22:59:01.334108+02:00,22.0,Tuesday,Night,0.9420007359999998,True
1.14,193.0,23.92,1014.0,31.0,1.189,1.58,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:06.222663,PREDICTION,2025-11-04 22:59:06.222663+02:00,22.0,Tuesday,Night,0.8807779079999998,True
1.22,271.0,23.8,1014.0,39.0,1.19,1.68,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:06.342125,PREDICTION,2025-11-04 22:59:06.342125+02:00,22.0,Tuesday,Night,1.0804295599999998,True
1.16,114.0,20.2,1016.0,24.0,1.207,1.6,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:06.347249,PREDICTION,2025-11-04 22:59:06.347249+02:00,22.0,Tuesday,Night,0.9420007359999998,True
0.91,193.0,23.92,1014.0,31.0,1.189,1.26,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:16.200649,PREDICTION,2025-11-04 22:59:16.200649+02:00,22.0,Tuesday,Night,0.4479979595000001,True
1.13,271.0,23.8,1014.0,39.0,1.19,1.55,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:16.349513,PREDICTION,2025-11-04 22:59:16.349513+02:00,22.0,Tuesday,Night,0.8585237149999998,True
0.78,114.0,20.2,1016.0,24.0,1.207,1.08,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:16.353795,PREDICTION,2025-11-04 22:59:16.353795+02:00,22.0,Tuesday,Night,0.286392132,True
1.27,193.0,23.92,1014.0,31.0,1.189,1.75,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:21.215014,PREDICTION,2025-11-04 22:59:21.215014+02:00,22.0,Tuesday,Night,1.2177636935000002,True
0.9,271.0,23.8,1014.0,39.0,1.19,1.24,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:21.329032,PREDICTION,2025-11-04 22:59:21.329032+02:00,22.0,Tuesday,Night,0.43375500000000006,True
0.87,114.0,20.2,1016.0,24.0,1.207,1.2,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:21.332356,PREDICTION,2025-11-04 22:59:21.332356+02:00,22.0,Tuesday,Night,0.3974065605,True
1.12,193.0,23.92,1014.0,31.0,1.189,1.54,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:31.216766,PREDICTION,2025-11-04 22:59:31.216766+02:00,22.0,Tuesday,Night,0.8352296960000003,True
1.11,271.0,23.8,1014.0,39.0,1.19,1.53,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:31.334390,PREDICTION,2025-11-04 22:59:31.334390+02:00,22.0,Tuesday,Night,0.8137404450000001,True
0.79,114.0,20.2,1016.0,24.0,1.207,1.09,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:31.337792,PREDICTION,2025-11-04 22:59:31.337792+02:00,22.0,Tuesday,Night,0.29754903650000003,True
1.08,193.0,23.92,1014.0,31.0,1.189,1.48,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:41.207077,PREDICTION,2025-11-04 22:59:41.207077+02:00,22.0,Tuesday,Night,0.7488987840000001,True
1.28,271.0,23.8,1014.0,39.0,1.19,1.77,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:41.326090,PREDICTION,2025-11-04 22:59:41.326090+02:00,22.0,Tuesday,Night,1.24780544,True
0.92,114.0,20.2,1016.0,24.0,1.207,1.27,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:41.330200,PREDICTION,2025-11-04 22:59:41.330200+02:00,22.0,Tuesday,Night,0.4699382080000001,True
1.08,193.0,23.92,1014.0,31.0,1.189,1.48,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:46.213572,PREDICTION,2025-11-04 22:59:46.213572+02:00,22.0,Tuesday,Night,0.7488987840000001,True
1.28,271.0,23.8,1014.0,39.0,1.19,1.77,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:46.333781,PREDICTION,2025-11-04 22:59:46.333781+02:00,22.0,Tuesday,Night,1.24780544,True
0.92,114.0,20.2,1016.0,24.0,1.207,1.27,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:46.338292,PREDICTION,2025-11-04 22:59:46.338292+02:00,22.0,Tuesday,Night,0.4699382080000001,True
0.92,193.0,23.92,1014.0,31.0,1.189,1.27,0.0,0.0,0.0,0.0,WBWF,2025-11-04 20:59:56.205043,PREDICTION,2025-11-04 22:59:56.205043+02:00,22.0,Tuesday,Night,0.46293001600000006,True
1.35,271.0,23.8,1014.0,39.0,1.19,1.86,0.0,0.0,0.0,0.0,GZWF,2025-11-04 20:59:56.322733,PREDICTION,2025-11-04 22:59:56.322733+02:00,22.0,Tuesday,Night,1.4639231250000002,True
0.86,114.0,20.2,1016.0,24.0,1.207,1.18,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 20:59:56.326726,PREDICTION,2025-11-04 22:59:56.326726+02:00,22.0,Tuesday,Night,0.383859796,True
0.99,193.0,23.92,1014.0,31.0,1.189,1.37,0.0,0.0,0.0,0.0,WBWF,2025-11-04 21:00:01.214896,PREDICTION,2025-11-04 23:00:01.214896+02:00,23.0,Tuesday,Night,0.5768427555000001,True
0.93,271.0,23.8,1014.0,39.0,1.19,1.28,0.0,0.0,0.0,0.0,GZWF,2025-11-04 21:00:01.333886,PREDICTION,2025-11-04 23:00:01.333886+02:00,23.0,Tuesday,Night,0.47859241500000005,True
0.95,114.0,20.2,1016.0,24.0,1.207,1.31,0.0,0.0,0.0,0.0,ZFWF,2025-11-04 21:00:01.337710,PREDICTION,2025-11-04 23:00:01.337710+02:00,23.0,Tuesday,Night,0.5174258125,True
2.63,231.0,25.57,1012.0,29.0,1.18,3.63,59.43,5705.33,950.888,0.950888,WBWF,2025-11-05 18:29:59.249342,PREDICTION,2025-11-05 20:29:59.249342+02:00,20.0,Wednesday,Night,10.732953729999997,True
1.77,243.0,24.47,1013.0,36.0,1.186,2.44,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:29:59.504343,PREDICTION,2025-11-05 20:29:59.504343+02:00,20.0,Wednesday,Night,3.2883231690000003,True
4.28,146.0,22.09,1015.0,21.0,1.198,5.91,261.63,13081.4,2180.234,2.180234,ZFWF,2025-11-05 18:29:59.518943,PREDICTION,2025-11-05 20:29:59.518943+02:00,20.0,Wednesday,Night,46.963248448,True
2.6,231.0,25.57,1012.0,29.0,1.18,3.59,57.89,5557.38,926.229,0.926229,WBWF,2025-11-05 18:30:09.215036,PREDICTION,2025-11-05 20:30:09.215036+02:00,20.0,Wednesday,Night,10.36984,True
1.42,243.0,24.47,1013.0,36.0,1.186,1.96,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:09.349854,PREDICTION,2025-11-05 20:30:09.349854+02:00,20.0,Wednesday,Night,1.6979297839999996,True
4.59,146.0,22.09,1015.0,21.0,1.198,6.34,321.91,16095.74,2682.623,2.682623,ZFWF,2025-11-05 18:30:09.358979,PREDICTION,2025-11-05 20:30:09.358979+02:00,20.0,Wednesday,Night,57.924844820999986,True
2.86,231.0,25.57,1012.0,29.0,1.18,3.95,76.98,7389.9,1231.65,1.23165,WBWF,2025-11-05 18:30:14.229869,PREDICTION,2025-11-05 20:30:14.229869+02:00,20.0,Wednesday,Night,13.802257039999997,True
1.7,243.0,24.47,1013.0,36.0,1.186,2.35,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:14.352136,PREDICTION,2025-11-05 20:30:14.352136+02:00,20.0,Wednesday,Night,2.9134089999999997,True
4.53,146.0,22.09,1015.0,21.0,1.198,6.25,308.48,15423.86,2570.643,2.570643,ZFWF,2025-11-05 18:30:14.356613,PREDICTION,2025-11-05 20:30:14.356613+02:00,20.0,Wednesday,Night,55.68284652300001,True
2.86,231.0,25.57,1012.0,29.0,1.18,3.95,76.98,7389.9,1231.65,1.23165,WBWF,2025-11-05 18:30:19.230497,PREDICTION,2025-11-05 20:30:19.230497+02:00,20.0,Wednesday,Night,13.802257039999997,True
1.7,243.0,24.47,1013.0,36.0,1.186,2.35,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:19.345903,PREDICTION,2025-11-05 20:30:19.345903+02:00,20.0,Wednesday,Night,2.9134089999999997,True
4.53,146.0,22.09,1015.0,21.0,1.198,6.25,308.48,15423.86,2570.643,2.570643,ZFWF,2025-11-05 18:30:19.349805,PREDICTION,2025-11-05 20:30:19.349805+02:00,20.0,Wednesday,Night,55.68284652300001,True
2.94,231.0,25.57,1012.0,29.0,1.18,4.05,83.09,7976.66,1329.443,1.329443,WBWF,2025-11-05 18:30:29.250760,PREDICTION,2025-11-05 20:30:29.250760+02:00,20.0,Wednesday,Night,14.993188559999998,True
1.88,243.0,24.47,1013.0,36.0,1.186,2.59,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:29.366788,PREDICTION,2025-11-05 20:30:29.366788+02:00,20.0,Wednesday,Night,3.9402904959999994,True
4.29,146.0,22.09,1015.0,21.0,1.198,5.92,262.25,13112.37,2185.396,2.185396,ZFWF,2025-11-05 18:30:29.372454,PREDICTION,2025-11-05 20:30:29.372454+02:00,20.0,Wednesday,Night,47.293199811,True
2.97,231.0,25.57,1012.0,29.0,1.18,4.09,85.51,8209.2,1368.2,1.3682,WBWF,2025-11-05 18:30:39.212558,PREDICTION,2025-11-05 20:30:39.212558+02:00,20.0,Wednesday,Night,15.456863070000002,True
1.69,243.0,24.47,1013.0,36.0,1.186,2.33,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:39.332865,PREDICTION,2025-11-05 20:30:39.332865+02:00,20.0,Wednesday,Night,2.862297737,True
4.52,146.0,22.09,1015.0,21.0,1.198,6.23,306.54,15326.95,2554.491,2.554491,ZFWF,2025-11-05 18:30:39.339825,PREDICTION,2025-11-05 20:30:39.339825+02:00,20.0,Wednesday,Night,55.31489939199999,True
2.87,231.0,25.57,1012.0,29.0,1.18,3.96,77.25,7416.09,1236.015,1.236015,WBWF,2025-11-05 18:30:49.205065,PREDICTION,2025-11-05 20:30:49.205065+02:00,20.0,Wednesday,Night,13.947542770000002,True
1.45,243.0,24.47,1013.0,36.0,1.186,2.01,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:49.324796,PREDICTION,2025-11-05 20:30:49.324796+02:00,20.0,Wednesday,Night,1.807834625,True
4.56,146.0,22.09,1015.0,21.0,1.198,6.29,314.75,15737.43,2622.904,2.622904,ZFWF,2025-11-05 18:30:49.329389,PREDICTION,2025-11-05 20:30:49.329389+02:00,20.0,Wednesday,Night,56.79647078399998,True
2.76,231.0,25.57,1012.0,29.0,1.18,3.81,69.18,6641.0,1106.833,1.106833,WBWF,2025-11-05 18:30:58.295994,PREDICTION,2025-11-05 20:30:58.295994+02:00,20.0,Wednesday,Night,12.404499839999998,True
1.52,243.0,24.47,1013.0,36.0,1.186,2.1,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:30:58.448551,PREDICTION,2025-11-05 20:30:58.448551+02:00,20.0,Wednesday,Night,2.082502144,True
4.48,146.0,22.09,1015.0,21.0,1.198,6.19,299.82,14991.13,2498.522,2.498522,ZFWF,2025-11-05 18:30:58.457835,PREDICTION,2025-11-05 20:30:58.457835+02:00,20.0,Wednesday,Night,53.859319808000016,True
2.64,231.0,25.57,1012.0,29.0,1.18,3.64,60.16,5775.0,962.5,0.9625,WBWF,2025-11-05 18:31:09.221583,PREDICTION,2025-11-05 20:31:09.221583+02:00,20.0,Wednesday,Night,10.855848960000001,True
1.82,243.0,24.47,1013.0,36.0,1.186,2.51,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:31:09.339099,PREDICTION,2025-11-05 20:31:09.339099+02:00,20.0,Wednesday,Night,3.5749408240000005,True
4.19,146.0,22.09,1015.0,21.0,1.198,5.78,244.33,12216.46,2036.077,2.036077,ZFWF,2025-11-05 18:31:09.346635,PREDICTION,2025-11-05 20:31:09.346635+02:00,20.0,Wednesday,Night,44.06247534100001,True
3.03,231.0,25.57,1012.0,29.0,1.18,4.18,91.14,8749.57,1458.262,1.458262,WBWF,2025-11-05 18:31:19.202498,PREDICTION,2025-11-05 20:31:19.202498+02:00,20.0,Wednesday,Night,16.412694929999994,True
1.42,243.0,24.47,1013.0,36.0,1.186,1.97,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:31:19.313293,PREDICTION,2025-11-05 20:31:19.313293+02:00,20.0,Wednesday,Night,1.6979297839999996,True
4.68,146.0,22.09,1015.0,21.0,1.198,6.46,340.85,17042.65,2840.442,2.840442,ZFWF,2025-11-05 18:31:19.318126,PREDICTION,2025-11-05 20:31:19.318126+02:00,20.0,Wednesday,Night,61.399435967999985,True
2.75,231.0,25.57,1012.0,29.0,1.18,3.79,67.89,6517.24,1086.206,1.086206,WBWF,2025-11-05 18:31:24.222416,PREDICTION,2025-11-05 20:31:24.222416+02:00,20.0,Wednesday,Night,12.27015625,True
1.91,243.0,24.47,1013.0,36.0,1.186,2.64,0.0,0.0,0.0,0.0,GZWF,2025-11-05 18:31:24.336046,PREDICTION,2025-11-05 20:31:24.336046+02:00,20.0,Wednesday,Night,4.131947502999999,True
4.57,146.0,22.09,1015.0,21.0,1.198,6.3,316.94,15847.15,2641.192,2.641192,ZFWF,2025-11-05 18:31:24.342491,PREDICTION,2025-11-05 20:31:24.342491+02:00,20.0,Wednesday,Night,57.17095180700001,True
2.75,231.0,25.57,1012.0,29.0,1.18,3.79,67.89,6517.24,1086.206,1.086206,WBWF,2025-11-05 18:31:29.224121,PREDICTION,2025-11-05 20:31:29.224121+02:00,20.0,Wednesday,Night,12.27015625,True
