timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-10-24 14:30:30.837895+00:00,BSPP,PREDICTION,33.11,37.37,1005.7354438059564,0.173,1039685.61,173280.94
2025-10-24 14:30:32.718939+00:00,KOSPP,PREDICTION,33.35,39.93,1026.6882655519137,0.173,128503.76,21417.29
2025-10-24 14:30:32.797533+00:00,ZFSPP,PREDICTION,27.36,34.25,1047.6410872978713,0.178,16849.85,2808.31
2025-10-24 14:30:35.842030+00:00,BSPP,PREDICTION,33.11,38.03,1005.7354438059564,0.173,1039685.61,173280.94
2025-10-24 14:30:37.769441+00:00,KOSPP,PREDICTION,33.35,40.7,1026.6882655519137,0.173,128503.76,21417.29
2025-10-24 14:30:37.848506+00:00,ZFSPP,PREDICTION,27.36,30.87,1047.6410872978713,0.178,16849.85,2808.31
2025-10-24 14:30:45.838079+00:00,BSPP,PREDICTION,33.11,36.19,976.714079661533,0.173,1009684.59,168280.76
2025-10-24 14:30:47.737214+00:00,KOSPP,PREDICTION,33.35,40.26,997.0622896544817,0.173,124795.68,20799.28
2025-10-24 14:30:47.814818+00:00,ZFSPP,PREDICTION,27.36,34.01,1017.4104996474302,0.178,16363.63,2727.27
2025-10-24 14:30:55.838539+00:00,BSPP,PREDICTION,33.11,39.19,917.045873915731,0.173,948002.19,158000.36
2025-10-24 14:30:57.882894+00:00,KOSPP,PREDICTION,33.35,40.15,936.1509962889754,0.173,117171.81,19528.64
2025-10-24 14:30:57.967027+00:00,ZFSPP,PREDICTION,27.36,33.17,955.2561186622198,0.178,15363.97,2560.66
2025-10-24 14:31:21.883132+00:00,BSPP,PREDICTION,33.11,40.88,978.4732427929755,0.173,1011503.13,168583.86
2025-10-24 14:31:23.834243+00:00,KOSPP,PREDICTION,33.35,39.85,998.8581020178291,0.173,125020.45,20836.74
2025-10-24 14:31:23.913112+00:00,ZFSPP,PREDICTION,27.36,33.1,1019.2429612426828,0.178,16393.1,2732.18
2025-10-24 14:32:21.904029+00:00,BSPP,PREDICTION,33.11,41.04,1001.916743520682,0.173,1035738.0,172623.0
2025-10-24 14:32:23.971623+00:00,KOSPP,PREDICTION,33.35,37.15,1022.7900090106962,0.173,128015.85,21335.97
2025-10-24 14:32:24.054137+00:00,ZFSPP,PREDICTION,27.36,30.97,1043.6632745007105,0.178,16785.87,2797.65
2025-10-24 14:33:21.880490+00:00,BSPP,PREDICTION,33.11,39.41,985.9633019552323,0.173,1019246.03,169874.34
2025-10-24 14:33:23.879996+00:00,KOSPP,PREDICTION,33.35,40.44,1006.5042040792996,0.173,125977.46,20996.24
2025-10-24 14:33:23.958777+00:00,ZFSPP,PREDICTION,27.36,34.47,1027.045106203367,0.178,16518.59,2753.1
2025-10-24 14:34:21.901559+00:00,BSPP,PREDICTION,33.11,40.88,938.4120872402564,0.173,970089.65,161681.61
2025-10-24 14:34:24.118612+00:00,KOSPP,PREDICTION,33.35,41.06,957.9623390577617,0.173,119901.8,19983.63
2025-10-24 14:34:24.223153+00:00,ZFSPP,PREDICTION,27.36,33.16,977.512590875267,0.178,15721.93,2620.32
2025-10-24 14:35:21.875358+00:00,BSPP,PREDICTION,33.11,40.99,931.9735824130919,0.173,963433.8,160572.3
2025-10-24 14:35:24.214818+00:00,KOSPP,PREDICTION,33.35,37.49,951.3896987133646,0.173,119079.14,19846.52
2025-10-24 14:35:24.322476+00:00,ZFSPP,PREDICTION,27.36,34.45,970.8058150136374,0.178,15614.06,2602.34
2025-10-24 14:36:21.881334+00:00,BSPP,PREDICTION,33.11,38.34,934.6737023371984,0.173,966225.07,161037.51
2025-10-24 14:36:24.217755+00:00,KOSPP,PREDICTION,33.35,37.18,954.14607113589,0.173,119424.14,19904.02
2025-10-24 14:36:24.314409+00:00,ZFSPP,PREDICTION,27.36,35.13,973.6184399345816,0.178,15659.3,2609.88
2025-10-24 14:37:21.897472+00:00,BSPP,PREDICTION,33.11,39.42,937.7703642731965,0.173,969426.26,161571.04
2025-10-24 14:37:24.128179+00:00,KOSPP,PREDICTION,33.35,37.17,957.3072468622214,0.173,119819.8,19969.97
2025-10-24 14:37:24.229635+00:00,ZFSPP,PREDICTION,27.36,30.78,976.8441294512463,0.178,15711.18,2618.53
2025-10-24 14:38:21.894106+00:00,BSPP,PREDICTION,33.11,40.21,999.4943199000504,0.173,1033233.81,172205.63
2025-10-24 14:38:23.923718+00:00,KOSPP,PREDICTION,33.35,36.46,1020.3171182313015,0.173,127706.33,21284.39
2025-10-24 14:38:24.002419+00:00,ZFSPP,PREDICTION,27.36,33.89,1041.1399165625526,0.178,16745.29,2790.88
2025-10-24 14:39:21.883579+00:00,BSPP,PREDICTION,33.11,40.32,934.9088568883367,0.173,966468.16,161078.03
2025-10-24 14:39:23.996636+00:00,KOSPP,PREDICTION,33.35,38.52,954.386124740177,0.173,119454.18,19909.03
2025-10-24 14:39:24.084556+00:00,ZFSPP,PREDICTION,27.36,30.52,973.8633925920174,0.178,15663.24,2610.54
2025-10-24 14:40:22.359115+00:00,BSPP,PREDICTION,33.11,40.16,951.1382646599044,0.173,983245.42,163874.24
2025-10-24 14:40:24.420350+00:00,KOSPP,PREDICTION,33.35,36.75,970.9536451736524,0.173,121527.83,20254.64
2025-10-24 14:40:24.506723+00:00,ZFSPP,PREDICTION,27.36,34.08,990.7690256874005,0.178,15935.14,2655.86
2025-10-24 14:40:30.834384+00:00,BSPP,PREDICTION,33.11,37.38,950.0003504999902,0.173,982069.09,163678.18
2025-10-24 14:40:33.297718+00:00,KOSPP,PREDICTION,33.35,40.57,969.7920244687399,0.173,121382.44,20230.41
2025-10-24 14:40:33.473351+00:00,ZFSPP,PREDICTION,27.36,32.75,989.5836984374897,0.178,15916.08,2652.68
2025-10-24 14:40:35.836444+00:00,BSPP,PREDICTION,33.11,38.73,950.0003504999902,0.173,982069.09,163678.18
2025-10-24 14:40:39.183655+00:00,KOSPP,PREDICTION,33.35,40.85,969.7920244687399,0.173,121382.44,20230.41
2025-10-24 14:40:39.302736+00:00,ZFSPP,PREDICTION,27.36,34.61,989.5836984374897,0.178,15916.08,2652.68
2025-10-24 14:40:40.838751+00:00,BSPP,PREDICTION,33.11,40.45,920.6017706502914,0.173,951678.12,158613.02
2025-10-24 14:40:43.652952+00:00,KOSPP,PREDICTION,33.35,41.24,939.7809742055059,0.173,117626.15,19604.36
2025-10-24 14:40:43.765093+00:00,ZFSPP,PREDICTION,27.36,32.92,958.9601777607203,0.178,15423.54,2570.59
2025-10-24 14:40:50.839857+00:00,BSPP,PREDICTION,33.11,39.58,977.4366429335079,0.173,1010431.54,168405.26
2025-10-24 14:40:53.021792+00:00,KOSPP,PREDICTION,33.35,39.92,997.799906327956,0.173,124888.0,20814.67
2025-10-24 14:40:53.129387+00:00,ZFSPP,PREDICTION,27.36,31.31,1018.1631697224041,0.178,16375.74,2729.29
2025-10-24 14:41:21.868827+00:00,BSPP,PREDICTION,33.11,36.67,941.5220828145881,0.173,973304.63,162217.44
2025-10-24 14:41:23.880736+00:00,KOSPP,PREDICTION,33.35,39.02,961.1371262065587,0.173,120299.16,20049.86
2025-10-24 14:41:23.961503+00:00,ZFSPP,PREDICTION,27.36,33.34,980.7521695985292,0.178,15774.03,2629.01
2025-10-24 14:42:21.886821+00:00,BSPP,PREDICTION,33.11,38.87,958.3753311101232,0.173,990726.78,165121.13
2025-10-24 14:42:24.061349+00:00,KOSPP,PREDICTION,33.35,37.63,978.3414838415841,0.173,122452.52,20408.75
2025-10-24 14:42:24.166101+00:00,ZFSPP,PREDICTION,27.36,30.52,998.307636573045,0.178,16056.39,2676.06
2025-10-24 14:43:21.879253+00:00,BSPP,PREDICTION,33.11,41.0,1003.9110900857614,0.173,1037799.67,172966.61
2025-10-24 14:43:23.926687+00:00,KOSPP,PREDICTION,33.35,39.09,1024.8259044625481,0.173,128270.67,21378.44
2025-10-24 14:43:24.013132+00:00,ZFSPP,PREDICTION,27.36,31.9,1045.740718839335,0.178,16819.28,2803.21
2025-10-24 14:44:21.885659+00:00,BSPP,PREDICTION,33.11,41.08,983.335912396173,0.173,1016529.95,169421.66
2025-10-24 14:44:23.913985+00:00,KOSPP,PREDICTION,33.35,37.7,1003.8220772377598,0.173,125641.76,20940.29
2025-10-24 14:44:24.001890+00:00,ZFSPP,PREDICTION,27.36,31.17,1024.3082420793469,0.178,16474.57,2745.76
2025-10-24 14:45:21.878424+00:00,BSPP,PREDICTION,33.11,38.24,974.7534495245777,0.173,1007657.77,167942.96
2025-10-24 14:45:23.944135+00:00,KOSPP,PREDICTION,33.35,37.59,995.0608130563397,0.173,124545.17,20757.53
2025-10-24 14:45:24.032459+00:00,ZFSPP,PREDICTION,27.36,32.47,1015.3681765881017,0.178,16330.78,2721.8
2025-10-24 14:46:21.881005+00:00,BSPP,PREDICTION,33.11,36.82,937.3981673277821,0.173,969041.5,161506.92
2025-10-24 14:46:24.028757+00:00,KOSPP,PREDICTION,33.35,38.4,956.9272958137775,0.173,119772.25,19962.04
2025-10-24 14:46:24.130319+00:00,ZFSPP,PREDICTION,27.36,35.28,976.456424299773,0.178,15704.94,2617.49
2025-10-24 14:47:21.875501+00:00,BSPP,PREDICTION,33.11,36.69,952.2752564404374,0.173,984420.79,164070.13
2025-10-24 14:47:24.123442+00:00,KOSPP,PREDICTION,33.35,39.44,972.1143242829465,0.173,121673.11,20278.85
2025-10-24 14:47:24.227150+00:00,ZFSPP,PREDICTION,27.36,31.91,991.9533921254556,0.178,15954.19,2659.03
2025-10-24 14:48:21.878205+00:00,BSPP,PREDICTION,33.11,38.18,968.9992309031188,0.173,1001709.31,166951.55
2025-10-24 14:48:23.931571+00:00,KOSPP,PREDICTION,33.35,38.09,989.1867148802671,0.173,123809.94,20634.99
2025-10-24 14:48:24.016933+00:00,ZFSPP,PREDICTION,27.36,31.11,1009.3741988574154,0.178,16234.38,2705.73
2025-10-24 14:49:21.888737+00:00,BSPP,PREDICTION,33.11,37.71,912.6148501772803,0.173,943421.59,157236.93
2025-10-24 14:49:23.872557+00:00,KOSPP,PREDICTION,33.35,38.05,931.6276595559737,0.173,116605.66,19434.28
2025-10-24 14:49:23.957307+00:00,ZFSPP,PREDICTION,27.36,31.8,950.6404689346671,0.178,15289.73,2548.29
2025-10-24 14:50:22.557784+00:00,BSPP,PREDICTION,33.11,39.15,942.3514148057654,0.173,974161.96,162360.33
2025-10-24 14:50:25.536547+00:00,KOSPP,PREDICTION,33.35,36.84,961.9837359475522,0.173,120405.13,20067.52
2025-10-24 14:50:25.667768+00:00,ZFSPP,PREDICTION,27.36,34.8,981.6160570893389,0.178,15787.93,2631.32
2025-10-24 14:51:21.881720+00:00,BSPP,PREDICTION,33.11,41.07,959.6412162863894,0.173,992035.4,165339.23
2025-10-24 14:51:23.856786+00:00,KOSPP,PREDICTION,33.35,40.46,979.6337416256891,0.173,122614.26,20435.71
2025-10-24 14:51:23.934307+00:00,ZFSPP,PREDICTION,27.36,33.02,999.6262669649889,0.178,16077.6,2679.6
2025-10-24 14:52:21.892462+00:00,BSPP,PREDICTION,33.11,37.39,938.2933002299064,0.173,969966.85,161661.14
2025-10-24 14:52:23.863545+00:00,KOSPP,PREDICTION,33.35,36.49,957.8410773180295,0.173,119886.62,19981.1
2025-10-24 14:52:23.943554+00:00,ZFSPP,PREDICTION,27.36,31.53,977.3888544061525,0.178,15719.94,2619.99
2025-10-24 14:53:21.879794+00:00,BSPP,PREDICTION,33.11,39.46,1001.7345426385091,0.173,1035549.65,172591.61
2025-10-24 14:53:23.833239+00:00,KOSPP,PREDICTION,33.35,37.35,1022.6040122768114,0.173,127992.57,21332.09
2025-10-24 14:53:23.909622+00:00,ZFSPP,PREDICTION,27.36,33.96,1043.4734819151138,0.178,16782.82,2797.14
2025-10-24 15:24:32.403044+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:24:34.168168+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:24:34.243095+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:24:41.841054+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:24:43.304883+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:24:43.383187+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:24:46.842860+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:24:48.414264+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:24:48.487475+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:24:56.835188+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:24:58.296974+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:24:58.376847+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:25:01.836204+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:25:03.305831+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:25:03.387022+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:25:06.840341+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:25:08.229452+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:25:08.302917+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:25:11.845252+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:25:13.630545+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:25:13.735610+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:25:21.834277+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:25:23.275934+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:25:23.351461+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:26:21.867152+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:26:23.447934+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:26:23.529831+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:27:21.865041+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:27:23.321244+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:27:23.400858+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:28:21.882763+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:28:23.644228+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:28:23.721271+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:29:21.877864+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:29:23.615201+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:29:23.691649+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:30:21.877751+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:30:23.733555+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:30:23.811853+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:31:21.878809+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:31:23.633978+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:31:23.710668+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:32:21.871090+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:32:23.454789+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:32:23.540934+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:33:21.874948+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:33:23.545132+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:33:23.623794+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:34:21.869294+00:00,BSPP,PREDICTION,33.11,33.11,0,0,0,0
2025-10-24 15:34:23.348516+00:00,KOSPP,PREDICTION,33.35,33.35,0,0,0,0
2025-10-24 15:34:23.424043+00:00,ZFSPP,PREDICTION,27.36,27.36,0,0,0,0
2025-10-24 15:35:22.371627+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:35:24.077906+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:35:24.165518+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:36:21.876600+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:36:23.548271+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:36:23.639196+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:37:21.869598+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:37:23.576336+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:37:23.656387+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:38:21.866640+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:38:23.370474+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:38:23.444446+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:39:21.880089+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:39:23.486220+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:39:23.566443+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:40:21.871887+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:40:23.314057+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:40:23.396812+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:41:21.869647+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:41:23.575985+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:41:23.662186+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:42:21.861416+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:42:23.597090+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:42:23.669766+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:43:21.876983+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:43:23.874995+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:43:23.961472+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:44:21.884699+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:44:23.588235+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:44:23.673365+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:45:21.855550+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:45:23.590831+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:45:23.663799+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:46:22.414881+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:46:24.188173+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:46:24.289157+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:47:21.864233+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:47:23.554863+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:47:23.657413+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:48:21.875781+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:48:23.600760+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:48:23.684753+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:49:21.875780+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:49:23.389361+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:49:23.470958+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:50:21.884376+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:50:23.586313+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:50:23.669149+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:51:21.859270+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:51:23.659426+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:51:23.744114+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:52:21.874387+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:52:23.756774+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:52:23.839415+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:53:21.862983+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:53:23.434218+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:53:23.514733+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:54:21.876356+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:54:23.617053+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:54:23.704949+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:55:21.865674+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:55:23.542730+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:55:23.626939+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:56:22.372286+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:56:23.969020+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:56:24.053223+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:57:21.878758+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:57:23.427595+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:57:23.507836+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 15:58:21.868183+00:00,BSPP,PREDICTION,31.41,31.41,0,0,0,0
2025-10-24 15:58:23.449109+00:00,KOSPP,PREDICTION,31.69,31.69,0,0,0,0
2025-10-24 15:58:23.533064+00:00,ZFSPP,PREDICTION,26.72,26.72,0,0,0,0
2025-10-24 17:06:53.348472+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:06:55.234107+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:06:55.310345+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:06:58.547106+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:07:01.422566+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:07:01.514656+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:07:07.838545+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:07:10.864509+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:07:10.945906+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:07:17.838582+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:07:19.562140+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:07:19.665554+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:15:28.387490+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:15:30.502910+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:15:30.599084+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:15:37.837537+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:15:39.384395+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:15:39.469032+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:15:42.841268+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:15:44.716071+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:15:44.805671+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:15:52.836776+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:15:54.488514+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:15:54.564839+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:16:21.888490+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:16:23.625358+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:16:23.713422+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:17:21.871179+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:17:23.514209+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:17:23.607607+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:18:21.860084+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:18:23.299605+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:18:23.371066+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:19:21.863818+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:19:23.764691+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:19:23.869959+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:20:21.859377+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:20:23.355069+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
2025-10-24 17:20:23.436540+00:00,ZFSPP,PREDICTION,26.4,26.4,0,0,0,0
2025-10-24 17:21:21.861548+00:00,BSPP,PREDICTION,30.26,30.26,0,0,0,0
2025-10-24 17:21:23.495414+00:00,KOSPP,PREDICTION,30.61,30.61,0,0,0,0
